RatingID,UserID,WineID,Vintage,Rating,Date
3982280,1204114,155438,2011,4.0,2013-10-03 10:44:16
3982340,1167428,111417,2011,5.0,2016-12-25 22:12:08
3982464,1240725,193478,2011,4.5,2019-04-19 19:40:06
3982737,1362982,100055,2011,4.0,2017-01-20 02:32:58
3982896,1120840,108966,2011,3.5,2013-12-17 12:56:11
3982989,1149796,179012,2011,4.5,2016-02-06 19:27:48
3983038,1259905,179016,2011,5.0,2019-01-13 22:27:26
3983217,1252143,183184,2011,4.5,2016-02-06 04:33:45
3983324,1167862,163839,2011,3.0,2016-12-25 23:19:44
3983411,1006385,101610,2011,2.5,2016-12-25 20:31:57
3983482,1222576,112381,2011,3.5,2016-12-25 20:45:36
3983838,1166974,167443,2011,4.0,2016-12-25 22:30:36
3983859,1204999,136136,2011,4.0,2016-06-26 20:48:17
3983880,1215928,179131,2011,4.5,2017-07-12 17:13:48
3983921,1459574,167470,2011,3.0,2019-01-13 19:36:29
3984160,1119966,149765,2011,3.5,2019-01-13 19:31:56
3984526,1264603,167810,2011,3.0,2013-08-11 00:05:31
3984636,1485325,101874,2011,3.5,2013-10-17 18:08:57
3984718,1429052,136522,2011,4.0,2013-10-17 18:15:26
3984837,1001862,111740,2011,3.0,2013-07-13 22:49:16
3985059,1254187,111421,2011,4.0,2017-01-21 00:50:44
3985188,1003590,111516,2011,4.0,2017-03-26 09:55:04
3985325,1359805,193478,2011,4.0,2019-08-12 03:16:51
3985476,1010571,135885,2011,3.5,2017-01-19 23:12:25
3985516,1055207,162525,2011,4.0,2016-02-06 17:18:20
3985536,1365837,111558,2011,4.0,2017-07-24 03:26:54
3985642,1291181,158374,2011,3.0,2017-06-16 20:40:03
3985691,1619963,100063,2011,3.5,2020-02-22 00:56:12
3985913,1163441,179034,2011,1.5,2013-08-11 00:09:48
3985955,1193559,174274,2011,3.0,2017-03-26 00:04:29
3986086,1689187,167425,2011,3.5,2013-07-27 13:47:43
3986117,1075819,101567,2011,2.0,2013-05-26 09:25:49
3986128,1008279,167419,2011,2.0,2013-10-17 18:48:38
3986340,1576526,162506,2011,3.5,2014-01-26 14:59:42
3986710,1002363,135885,2011,5.0,2019-02-28 14:10:37
3986820,1225099,112695,2011,4.0,2016-08-27 12:46:50
3986903,1571471,111471,2011,3.5,2017-02-18 18:02:13
3986960,1408221,111590,2011,3.5,2019-02-28 14:24:06
3987032,1191063,100060,2011,2.0,2013-08-28 01:05:45
3987260,1249269,162455,2011,4.0,2020-11-29 10:01:02
3987354,1211358,101567,2011,1.0,2013-06-17 22:21:14
3987624,1277571,135867,2011,4.0,2017-06-23 17:45:20
3987670,1200062,138538,2011,3.5,2019-10-06 21:07:51
3987855,1291407,100052,2011,3.0,2019-02-05 22:13:28
3988046,1616521,155368,2011,4.5,2016-10-08 00:57:53
3988119,1055930,135982,2011,4.0,2020-07-25 19:47:40
3988273,1479563,167433,2011,4.0,2016-04-22 01:00:50
3988355,1208702,111845,2011,4.5,2016-10-08 04:26:39
3988375,1794904,103423,2011,3.5,2020-06-02 18:48:39
3988673,1059299,162743,2011,3.0,2016-05-25 01:05:25
3988751,1008401,100021,2011,4.0,2016-04-21 00:28:18
3989085,1020345,101586,2011,3.5,2016-08-27 18:12:53
3989183,1240083,155339,2011,4.0,2016-04-22 17:18:00
3989241,1153142,111773,2011,4.0,2017-06-02 06:43:44
3989406,1559951,162506,2011,4.0,2016-05-25 00:35:45
3989822,1162355,101563,2011,4.0,2016-10-07 21:54:43
3990177,1070951,111457,2011,4.0,2017-06-02 17:00:23
3990246,1560412,111773,2011,4.0,2019-02-28 00:26:37
3990325,1404804,135871,2011,4.0,2016-04-22 19:57:50
3990339,1201136,111687,2011,3.5,2017-06-02 17:05:09
3990356,1215547,155339,2011,3.0,2016-04-22 17:27:14
3990442,1119385,179043,2011,5.0,2020-12-26 17:31:42
3990472,1107360,136136,2011,4.0,2020-06-03 21:11:40
3990643,1358890,193478,2011,4.0,2020-12-26 18:37:21
3990728,1386248,112171,2011,3.5,2013-07-23 10:53:50
3990752,1153167,167767,2011,5.0,2016-04-22 12:43:51
3991029,1180716,167443,2011,3.5,2016-10-01 15:24:49
3991227,1187463,167463,2011,3.5,2013-11-22 23:40:14
3991444,1126505,179069,2011,4.5,2016-05-21 23:35:31
3991475,1141967,136825,2011,5.0,2016-08-30 21:42:25
3991735,1361559,148530,2011,3.5,2017-08-28 02:24:02
3992128,1218054,193482,2011,3.0,2013-06-16 16:51:30
3992205,1225280,135860,2011,4.5,2017-06-28 23:17:46
3992252,1005799,100063,2011,4.0,2019-12-08 22:00:58
3992389,1221398,162497,2011,5.0,2016-04-27 01:19:02
3992641,1190701,113154,2011,3.0,2016-08-30 03:56:38
3993033,1814641,112229,2011,4.0,2019-12-08 20:00:23
3993037,1064787,167449,2011,4.0,2013-11-22 23:43:25
3993060,1151748,162497,2011,4.5,2016-05-22 02:03:23
3993168,1076051,140962,2011,4.0,2017-10-28 05:13:55
3993214,1393605,111420,2011,3.0,2013-11-20 16:36:13
3993493,1194417,136825,2011,4.5,2019-11-24 12:02:10
3993658,1174834,144734,2011,4.0,2016-10-01 17:56:11
3993871,1123914,101586,2011,3.0,2016-08-27 16:19:37
3993884,1408202,101678,2011,4.0,2016-10-08 01:10:42
3993941,1004772,101677,2011,4.0,2017-08-26 03:25:09
3994445,1240270,155339,2011,4.0,2016-04-27 04:26:09
3994459,1184924,135859,2011,4.5,2016-04-27 03:07:17
3994462,1079280,155350,2011,4.0,2016-04-27 03:08:53
3994616,1279474,135885,2011,4.0,2020-06-11 21:00:46
3994671,1220100,155334,2011,3.5,2019-02-08 07:56:22
3994751,1278588,179021,2011,4.0,2013-09-17 17:51:14
3994776,1280883,167446,2011,3.5,2020-07-21 03:17:55
3995131,1226406,111495,2011,4.0,2019-09-22 10:12:02
3995148,1000836,193478,2011,3.0,2019-09-22 10:09:15
3995330,1034484,140422,2011,3.0,2017-02-19 23:09:59
3995532,1217779,101595,2011,3.0,2013-07-20 18:35:23
3995541,1055945,106629,2011,4.5,2016-10-04 19:16:19
3995831,1079925,179012,2011,4.5,2019-12-11 07:59:25
3996323,1199234,162497,2011,4.5,2016-08-28 16:34:24
3996711,1362831,167433,2011,4.0,2016-08-28 03:44:25
3997238,1100074,155308,2011,4.0,2020-12-26 03:16:41
3997564,1005895,111932,2011,4.0,2017-10-16 07:00:50
3997719,1199702,158374,2011,3.0,2017-10-16 14:02:23
3997780,1007247,155375,2011,4.0,2017-06-23 20:20:31
3997893,1243861,162507,2011,4.0,2016-10-07 01:50:56
3997935,1365754,179016,2011,4.5,2017-02-19 01:19:38
3997969,1035319,155375,2011,3.5,2016-05-22 23:12:39
3998028,1005991,112511,2011,4.0,2020-06-06 18:38:10
3998065,1181728,180681,2011,4.0,2019-02-25 23:37:14
3998145,1853860,100080,2011,2.5,2013-11-21 21:14:40
3998245,1692872,111538,2011,3.5,2016-08-27 23:35:44
3998308,1261665,100080,2011,3.5,2016-10-07 02:05:33
3998504,1203996,111433,2011,4.0,2019-02-27 10:03:00
3998971,1218276,113226,2011,4.0,2017-09-09 23:44:02
3999498,1026011,167470,2011,3.5,2016-04-24 00:14:24
3999568,1400757,111729,2011,4.0,2019-02-06 22:49:19
3999600,1881659,162507,2011,5.0,2016-04-24 00:10:42
3999880,1224809,155339,2011,3.0,2016-04-23 21:55:07
3999930,1358575,135885,2011,3.5,2016-05-24 20:06:03
3999967,1399830,162497,2011,4.0,2016-10-08 17:05:40
3999982,1872577,155375,2011,4.5,2016-05-24 23:53:11
4000388,1129427,167463,2011,3.0,2013-06-09 11:33:25
4000709,1156846,155438,2011,4.5,2020-11-29 00:47:12
4000794,1403337,155339,2011,4.0,2016-08-27 04:50:07
4001198,1399029,162497,2011,5.0,2016-10-09 01:54:27
4001387,1468591,112229,2011,4.0,2017-02-18 03:26:50
4001497,1402063,167443,2011,4.0,2017-10-28 14:30:50
4001516,1401843,136233,2011,3.0,2016-10-08 21:17:17
4001788,1191080,111421,2011,3.5,2016-04-20 22:27:13
4001866,1184502,167470,2011,3.0,2013-06-18 18:34:32
4001914,1006216,193478,2011,4.5,2020-05-31 16:26:15
4002095,1076183,162497,2011,4.5,2020-07-26 09:30:48
4002592,1071205,162497,2011,4.5,2018-12-14 14:35:24
4002657,1167635,167429,2011,4.5,2017-04-18 16:47:32
4002905,1277030,101678,2011,3.5,2017-10-27 18:51:50
4003032,1223417,167445,2011,3.5,2013-08-27 23:55:29
4003103,1235925,193478,2011,4.5,2019-12-11 01:55:54
4003282,1163492,101563,2011,4.5,2020-12-27 01:04:24
4003393,1151823,111475,2011,4.5,2020-11-28 22:06:45
4003429,1230804,112237,2011,3.5,2017-08-25 22:13:46
4003465,1269346,167443,2011,5.0,2017-06-30 02:51:28
4003578,1006834,179131,2011,4.5,2016-04-21 18:50:10
4003726,1222989,167810,2011,2.0,2013-06-09 13:46:34
4004089,1689323,193478,2011,4.5,2019-06-30 17:38:01
4004184,1121230,179016,2011,4.0,2017-03-04 14:48:30
4004357,1254816,101563,2011,4.0,2016-04-21 06:56:00
4004748,1255892,155375,2011,3.0,2016-11-24 19:33:54
4004903,1269177,179080,2011,3.5,2017-06-18 19:12:37
4005023,1710631,111471,2011,3.5,2017-11-11 07:13:41
4005320,1252105,111457,2011,3.5,2016-08-03 17:39:19
4005347,1207521,162497,2011,4.5,2020-04-05 21:23:47
4005556,1735525,100063,2011,3.0,2016-03-05 22:04:25
4005669,1223494,100063,2011,4.0,2016-03-05 21:57:14
4005734,1387949,179061,2011,4.0,2020-08-29 04:45:29
4005740,1056181,112237,2011,5.0,2017-09-20 12:46:58
4005897,1224463,180681,2011,4.0,2019-03-31 00:02:00
4005928,1170224,101592,2011,3.0,2013-08-15 19:08:02
4006137,1654783,101567,2011,3.5,2013-11-01 20:25:37
4006305,1328714,112237,2011,4.0,2017-04-01 00:49:23
4006429,1166993,100063,2011,3.5,2016-11-26 17:34:40
4006752,1195358,111445,2011,4.0,2017-10-08 23:59:42
4006804,1988070,179027,2011,3.0,2016-08-03 19:27:16
4006858,1396821,167418,2011,4.0,2014-01-18 17:23:08
4006977,1160059,167445,2011,4.0,2013-11-01 23:34:53
4007018,1123761,162497,2011,4.5,2019-10-17 21:36:03
4007185,1909336,112732,2011,2.5,2013-12-11 23:41:47
4007280,1440662,111687,2011,3.5,2016-03-08 04:15:17
4007297,1099514,167440,2011,4.0,2013-06-29 17:15:02
4007366,1393066,179069,2011,3.0,2013-12-26 01:51:42
4007440,1018987,167767,2011,5.0,2016-08-03 20:27:16
4007545,1083712,179012,2011,4.5,2013-07-28 00:37:44
4007609,1137782,155375,2011,4.0,2016-08-03 19:36:54
4007702,1199027,111495,2011,3.5,2016-06-12 17:04:07
4008177,1083918,101610,2011,3.5,2017-10-08 22:23:09
4008768,1222572,101617,2011,4.0,2019-11-12 01:49:49
4008879,1790301,100046,2011,4.0,2016-03-05 19:12:53
4009034,1489449,135922,2011,3.0,2016-06-13 20:11:17
4009114,1215320,111457,2011,2.5,2016-03-05 19:35:34
4009118,1249266,101617,2011,4.0,2020-04-03 04:38:09
4009258,1236466,111475,2011,4.5,2019-05-15 12:44:43
4009267,1830764,101584,2011,4.0,2013-12-12 16:01:47
4009285,1203700,179021,2011,3.0,2016-06-13 01:03:58
4009413,1256526,179131,2011,4.5,2020-11-04 16:46:03
4009814,1212920,112454,2011,3.0,2016-03-05 18:52:27
4009818,1188829,111792,2011,3.0,2013-08-31 18:02:17
4010027,1215842,101610,2011,5.0,2016-08-02 19:32:33
4010198,1224629,111645,2011,3.5,2019-03-30 18:06:37
4010212,1211516,138409,2011,4.0,2020-04-04 13:55:58
4010273,1275162,136054,2011,4.0,2019-12-29 00:34:14
4010276,1141864,136246,2011,2.5,2013-12-26 00:09:03
4010504,1269443,111484,2011,3.5,2016-03-06 16:28:21
4010864,1258510,111558,2011,4.5,2017-03-31 21:25:33
4010986,1355715,111420,2011,3.0,2016-11-25 23:58:39
4011666,1955478,163490,2011,3.0,2013-09-08 04:08:01
4011772,1722236,135859,2011,4.0,2016-03-05 23:42:32
4012081,1065105,162497,2011,5.0,2019-05-15 02:08:46
4012143,1218411,112094,2011,3.5,2019-03-30 22:24:10
4012484,1009311,111845,2011,4.5,2019-10-18 20:10:42
4012562,1295339,162497,2011,3.5,2016-11-26 23:36:09
4012764,1264528,167429,2011,4.0,2016-03-05 17:01:01
4012841,1230494,111395,2011,4.5,2021-02-03 19:25:08
4012896,1166974,179012,2011,4.0,2013-10-31 13:07:37
4012898,1955329,179039,2011,2.0,2013-04-19 19:11:40
4012933,1026166,171256,2011,4.5,2020-04-02 20:16:44
4013016,1008349,101610,2011,5.0,2017-07-07 19:14:58
4013109,1236374,135885,2011,3.5,2019-05-14 22:32:26
4013421,1225044,180681,2011,4.0,2019-04-01 22:53:02
4013501,1144757,155339,2011,3.5,2016-07-31 11:13:49
4013513,1118365,100018,2011,4.0,2019-12-30 15:24:57
4013585,1126631,179069,2011,3.5,2016-07-31 11:34:40
4013659,1224698,112950,2011,3.0,2017-03-12 22:51:18
4013703,1006414,135860,2011,4.5,2017-03-31 01:38:00
4013995,1186161,111516,2011,4.0,2020-03-29 19:12:15
4014011,1142318,179043,2011,5.0,2016-11-29 09:05:11
4014111,1219598,101610,2011,4.0,2020-03-29 18:33:43
4014159,1283887,135871,2011,4.0,2017-08-04 22:18:34
4014397,1630924,111433,2011,4.5,2019-07-21 16:51:13
4014580,1234339,111395,2011,4.0,2019-11-10 16:34:59
4014746,1049351,171438,2011,3.5,2017-05-25 18:42:36
4015040,1212442,167445,2011,4.0,2014-01-19 16:49:39
4015210,1190598,100055,2011,4.0,2016-03-02 22:37:59
4015493,1230804,135871,2011,4.5,2017-06-18 13:03:01
4015547,1134456,111431,2011,3.0,2017-08-04 20:20:22
4015711,1386418,100092,2011,4.0,2014-01-19 15:40:48
4015938,1142318,155339,2011,4.0,2016-11-29 17:27:01
4015946,1577209,111420,2011,3.5,2014-01-19 15:16:42
4016108,1132302,113240,2011,4.5,2019-04-01 15:28:58
4016347,1868811,135860,2011,4.0,2017-01-29 13:21:47
4016866,1136481,135982,2011,4.0,2017-11-12 02:20:21
4016977,1628564,101563,2011,4.0,2021-02-06 02:15:26
4017275,1084599,111792,2011,4.5,2017-05-03 16:18:07
4017410,1001862,111420,2011,3.5,2013-06-30 14:17:35
4017436,1215447,193484,2011,3.0,2013-09-28 05:54:46
4017479,1578830,170984,2011,5.0,2013-09-08 01:36:36
4017543,1181907,112578,2011,4.0,2019-08-25 12:18:20
4017689,1098287,179131,2011,4.5,2020-08-30 12:36:29
4017829,1278634,135860,2011,4.0,2017-05-25 19:06:15
4017923,1476094,111420,2011,3.0,2016-03-06 18:47:52
4018231,1089663,111987,2011,4.5,2019-11-11 18:19:57
4018262,1000227,112950,2011,4.5,2020-08-28 09:26:38
4018645,1185460,100092,2011,5.0,2016-06-12 23:14:09
4018878,1363741,170982,2011,3.5,2013-11-01 12:45:55
4018973,1111739,168186,2011,3.0,2013-12-12 11:57:39
4018981,1231172,175701,2011,4.0,2019-03-30 10:53:01
4019141,1000565,112616,2011,4.0,2017-07-07 12:10:35
4019406,1223497,162721,2011,2.0,2019-07-20 19:18:37
4019424,1005854,111587,2011,3.5,2016-11-24 05:56:34
4019478,1000385,111587,2011,4.0,2017-08-06 15:14:50
4019493,1183964,179386,2011,3.0,2017-06-18 19:32:27
4019559,1178254,162497,2011,4.0,2016-11-25 09:49:41
4019925,1289777,179054,2011,3.0,2016-03-06 21:39:44
4020045,1019016,179080,2011,3.5,2016-08-02 22:54:21
4020114,1984479,179012,2011,5.0,2016-06-12 21:09:06
4020239,1189350,111415,2011,4.5,2017-01-31 23:25:08
4020345,1004065,168279,2011,3.5,2016-03-07 00:30:03
4020572,1159102,196313,2011,1.5,2016-11-25 05:57:31
4020780,1189733,162530,2011,3.0,2013-09-27 18:05:45
4020816,1289847,111431,2011,4.0,2017-09-21 01:52:24
4020886,1174535,111433,2011,5.0,2020-11-01 18:35:15
4021035,1004747,162507,2011,4.0,2016-06-12 20:22:46
4021081,1107398,179545,2011,3.5,2016-11-25 01:15:59
4021160,1262070,101617,2011,4.5,2017-03-12 04:16:40
4021515,1293378,111516,2011,4.5,2020-11-04 21:58:27
4021744,1214615,113240,2011,4.5,2016-11-24 23:39:04
4021896,1199677,111455,2011,3.5,2016-06-12 19:22:54
4022690,1359678,180681,2011,4.5,2020-01-01 04:35:15
4022817,1389868,195882,2011,3.5,2016-12-09 11:47:05
4022935,1006383,136054,2011,4.0,2019-10-20 12:55:22
4022942,1118733,112229,2011,3.5,2019-08-21 19:14:52
4023058,1356583,112616,2011,3.0,2021-02-13 20:27:52
4023110,1164866,111434,2011,4.0,2020-03-17 01:07:53
4023179,1176728,101617,2011,4.0,2020-09-06 00:15:21
4023609,1000204,112578,2011,4.5,2019-06-23 01:25:37
4023632,1871945,100010,2011,4.0,2016-12-09 22:13:22
4023914,1266716,135962,2011,4.0,2016-12-10 00:04:55
4023974,1280779,162507,2011,4.0,2020-03-16 02:43:28
4024032,1623461,179061,2011,4.5,2016-02-23 11:03:08
4024053,2017904,179040,2011,4.0,2016-07-28 00:32:15
4024380,1218559,195459,2011,3.0,2017-03-15 01:01:04
4024560,1006385,112001,2011,3.0,2013-05-24 22:08:03
4024771,1395941,101595,2011,3.0,2013-10-26 23:30:38
4025100,1165912,162743,2011,3.5,2016-06-18 01:08:22
4025389,1849240,167429,2011,4.5,2020-03-21 13:04:29
4025426,1127355,111434,2011,4.0,2021-02-12 11:44:23
4025436,1185423,116418,2011,4.0,2016-12-06 15:41:54
4025455,1217046,111834,2011,4.0,2013-09-07 19:54:53
4025476,1190598,167433,2011,4.0,2013-10-26 23:42:42
4025505,1168614,112237,2011,3.5,2016-12-06 11:56:42
4025583,1893593,111431,2011,5.0,2017-11-14 03:53:56
4025647,1221638,162502,2011,3.5,2017-07-08 19:10:47
4025803,1148147,174184,2011,5.0,2017-05-24 04:14:07
4025874,1966752,179012,2011,4.5,2016-06-18 21:20:26
4026165,1364976,184814,2011,4.0,2018-11-18 00:57:44
4026345,1214132,140273,2011,4.5,2016-02-26 21:18:43
4026608,1318876,111422,2011,4.0,2019-04-06 13:08:02
4026778,1405592,112616,2011,4.0,2017-08-01 23:12:44
4026827,1079683,100019,2011,1.0,2017-11-14 01:28:42
4026831,1165807,167767,2011,4.0,2016-02-26 21:41:17
4026841,1083728,193488,2011,3.5,2013-07-27 20:57:00
4026884,1218546,106541,2011,3.5,2020-10-29 21:02:12
4026933,1051351,111803,2011,4.0,2019-08-21 23:34:27
4026969,1158318,179027,2011,3.5,2016-02-25 10:19:44
4027417,1076868,155368,2011,4.5,2020-03-20 04:49:23
4027484,1838645,179034,2011,4.0,2013-10-26 18:41:23
4027490,1269521,111461,2011,4.0,2016-06-18 15:46:39
4027536,1121026,179855,2011,5.0,2020-10-29 22:52:10
4027624,1222572,100049,2011,3.5,2016-02-25 16:43:39
4028154,1095942,112923,2011,4.5,2017-05-24 07:21:43
4028229,1378690,101570,2011,2.5,2013-10-26 15:05:09
4028279,1264939,113211,2011,2.5,2018-11-18 10:05:21
4028306,1064950,102292,2011,3.5,2017-07-31 22:59:37
4028373,1205123,111729,2011,4.0,2017-01-27 21:21:42
4028508,1272667,162502,2011,4.5,2016-02-24 22:36:24
4028805,1000010,101610,2011,4.0,2016-12-09 00:49:30
4028836,1135148,162506,2011,4.0,2019-08-21 22:59:48
4028872,1079127,162721,2011,4.0,2016-07-28 00:41:20
4028918,1122981,139384,2011,5.0,2020-09-05 20:25:19
4029046,1198370,135871,2011,4.0,2021-02-13 17:39:12
4029064,1126395,137224,2011,4.0,2016-02-24 08:56:54
4029076,1182822,138071,2011,2.5,2017-01-27 19:56:32
4029162,1397956,106541,2011,4.0,2013-12-14 17:25:17
4029529,1183308,135885,2011,3.0,2017-05-06 13:22:09
4029595,1106704,167431,2011,4.0,2013-09-29 04:50:36
4029704,1003960,111431,2011,4.5,2017-05-24 02:30:58
4029773,1269273,101563,2011,4.0,2018-11-17 23:19:06
4029871,1205028,179634,2011,4.0,2016-02-23 17:19:41
4029976,1064927,111471,2011,3.0,2019-11-09 09:17:22
4030367,1415867,100080,2011,3.0,2013-07-02 13:39:25
4030710,1008464,179059,2011,4.5,2019-06-13 02:52:25
4030818,1267197,179063,2011,4.0,2016-02-25 02:01:34
4031063,1100096,135982,2011,3.5,2017-03-29 18:04:17
4031184,1006657,101617,2011,4.0,2016-12-08 14:29:58
4031324,1170253,167440,2011,3.5,2013-09-07 18:58:33
4031715,1153241,162514,2011,3.0,2013-09-29 00:21:02
4031740,1269514,101847,2011,4.0,2018-11-18 16:44:46
4031863,1266608,111455,2011,4.0,2016-07-28 23:12:13
4032053,1195964,167463,2011,3.0,2013-10-31 23:25:50
4032060,1222731,112039,2011,3.5,2019-03-30 20:11:18
4032111,1176689,179034,2011,3.0,2013-10-31 23:48:12
4032536,1185197,195459,2011,3.5,2017-05-24 18:21:16
4032746,1706923,111538,2011,3.5,2017-01-28 03:16:06
4032977,1121020,111466,2011,4.0,2016-06-18 07:53:00
4033058,1220553,179043,2011,4.5,2019-01-20 03:10:59
4033571,1055666,193488,2011,3.5,2017-01-28 03:27:02
4033597,1878271,171266,2011,3.5,2017-05-02 02:28:05
4033697,1194415,100019,2011,4.0,2020-04-03 23:57:09
4033718,1611017,100063,2011,4.0,2016-08-02 09:08:26
4033730,1176053,111434,2011,4.0,2017-01-31 05:20:23
4033820,1396881,179012,2011,4.5,2013-12-12 18:42:38
4034109,1151748,167449,2011,3.0,2013-10-31 23:15:40
4034131,1070648,101566,2011,5.0,2013-08-04 02:09:55
4034193,1129534,167463,2011,3.0,2013-11-01 02:42:18
4034939,1190419,111434,2011,3.5,2019-05-15 09:49:37
4035326,1269319,147123,2011,4.0,2020-08-29 00:29:06
4035399,1378690,167433,2011,4.0,2016-03-06 01:09:23
4035631,1224352,143080,2011,4.5,2019-11-11 12:06:35
4035681,1279504,112727,2011,4.5,2019-08-27 14:46:30
4035843,1181881,179131,2011,3.5,2016-12-05 19:52:39
4035970,1094011,167443,2011,4.5,2016-06-18 00:32:01
4036093,1162242,111729,2011,4.0,2020-03-21 20:49:31
4036131,1157219,135860,2011,3.5,2017-01-28 13:50:45
4036223,1034725,111461,2011,4.5,2016-02-27 06:03:41
4036264,1243260,179061,2011,5.0,2020-03-22 00:34:36
4036278,1112901,171266,2011,4.5,2017-01-28 14:02:50
4036341,1395664,137905,2011,2.0,2013-04-16 22:58:07
4036468,1006022,138409,2011,4.5,2016-12-05 16:18:06
4036688,1042287,162530,2011,5.0,2016-07-29 13:20:59
4037225,1404675,179061,2011,4.0,2017-01-28 13:25:31
4037277,1153241,167530,2011,3.5,2013-10-27 00:07:46
4037473,1198924,155375,2011,4.0,2019-01-20 09:03:39
4037641,1191960,111422,2011,4.5,2019-06-23 12:37:53
4037681,1459574,102466,2011,4.0,2020-03-22 01:30:33
4037942,1084033,111433,2011,4.0,2017-09-22 12:54:17
4038086,1402144,136233,2011,3.5,2016-02-25 17:35:08
4038336,1926119,155647,2011,3.5,2013-07-15 00:46:22
4038515,1019692,167767,2011,4.5,2020-01-01 00:42:07
4038653,1102672,135860,2011,4.0,2016-12-07 19:21:19
4039168,1009488,100021,2011,3.5,2016-07-28 19:54:01
4039189,1224508,167460,2011,3.5,2016-07-28 19:55:36
4039217,1476322,101610,2011,4.5,2016-07-28 20:51:04
4039553,1404789,101567,2011,3.0,2013-10-27 01:36:40
4040161,1687261,167446,2011,3.0,2013-10-26 19:45:14
4040440,1003960,113730,2011,4.0,2017-01-26 22:31:51
4040467,1356567,101610,2011,4.0,2017-11-15 20:28:36
4040627,1270335,192385,2011,3.5,2016-12-10 19:12:23
4040849,1840429,167419,2011,3.0,2013-10-23 20:55:25
4040895,1155854,155375,2011,2.5,2016-12-11 19:27:30
4040933,1272936,179131,2011,5.0,2017-03-16 02:55:54
4041151,1088858,157620,2011,4.0,2016-12-11 16:55:21
4041182,1244533,179054,2011,4.0,2017-03-15 21:20:01
4041299,1041503,111461,2011,4.0,2016-02-20 22:08:48
4041331,1281290,135871,2011,4.0,2017-09-23 18:53:26
4041397,1120798,135860,2011,4.5,2016-07-25 19:57:01
4041621,1397376,111398,2011,4.0,2014-01-24 03:10:02
4041697,1496287,101570,2011,3.5,2019-04-12 01:11:51
4041752,1173443,170984,2011,3.5,2016-12-11 20:09:08
4042197,1099610,111648,2011,3.5,2016-12-10 19:08:27
4042811,1003534,179080,2011,4.0,2016-12-16 05:04:27
4042878,1065595,112809,2011,5.0,2016-02-22 19:18:52
4042996,1202844,112664,2011,5.0,2016-02-17 23:51:07
4043203,1180566,179016,2011,4.5,2016-12-14 14:35:29
4043280,1123125,174177,2011,3.0,2014-01-23 18:46:47
4043297,1812888,101584,2011,3.0,2013-09-29 18:37:21
4043406,1396353,111434,2011,5.0,2017-07-09 03:16:25
4043525,1142318,155368,2011,4.5,2016-12-12 21:56:30
4043710,1083806,179131,2011,5.0,2019-07-24 21:04:58
4043744,1009666,101677,2011,4.0,2016-02-21 16:37:26
4043820,1214174,167425,2011,3.0,2013-04-14 08:39:07
4044339,1217395,111431,2011,4.5,2019-11-09 02:47:10
4044479,1240528,162525,2011,3.5,2017-03-27 22:23:47
4044787,1219337,167418,2011,4.0,2016-02-21 20:39:44
4044837,1176732,179034,2011,3.0,2013-05-25 00:02:51
4044905,1259039,111457,2011,4.0,2017-01-24 21:48:38
4044955,1269163,111415,2011,5.0,2013-09-07 14:36:33
4045105,1222721,135859,2011,4.0,2016-02-18 23:12:25
